Date,Value,USD_PM,bchain_10,lb_10
2021-05-18,43596.24,1866.75,51524.93799999999,1839.3350000000003
2021-05-19,42912.19,1888.45,49923.27599999999,1844.5250000000003
2021-05-20,36964.27,1878.3,47791.62999999999,1848.3100000000002
2021-05-21,40784.32,1875.9,46281.71199999999,1852.9900000000005
2021-05-22,37280.35,1875.9,44334.74699999999,1857.5100000000007
2021-05-23,37528.3,1875.9,43186.86799999999,1862.9200000000008
2021-05-24,34754.54,1880.15,41692.09499999999,1867.1250000000011
2021-05-25,38728.59,1887.0,40572.701999999976,1872.0150000000012
2021-05-26,38410.5,1899.75,39740.093999999975,1878.1800000000014
2021-05-27,39266.04,1891.45,39022.53399999997,1881.9550000000013
2021-05-28,38445.29,1899.95,38507.43899999997,1885.2750000000015
2021-05-29,35689.62,1899.95,37785.18199999997,1886.4250000000015
2021-05-30,34647.67,1899.95,37553.52199999997,1888.5900000000015
2021-05-31,35684.59,1899.95,37043.54899999996,1890.9950000000015
2021-06-01,37310.54,1899.35,37046.56799999996,1893.3400000000013
2021-06-02,36662.64,1902.75,36960.001999999964,1896.025000000001
2021-06-03,37585.24,1866.55,37243.07199999997,1894.6650000000009
2021-06-04,39188.59,1890.6,37289.071999999964,1895.0250000000008
2021-06-05,36885.51,1890.6,37136.57299999996,1894.1100000000006
2021-06-06,35530.38,1890.6,36763.00699999997,1894.0250000000003
2021-06-07,35816.17,1888.4,36500.094999999965,1892.8700000000003
2021-06-08,33514.87,1893.15,36282.619999999966,1892.1900000000005
2021-06-09,33450.19,1894.6,36162.87199999997,1891.6550000000002
2021-06-10,37338.36,1888.65,36328.24899999997,1890.5250000000003
2021-06-11,36704.57,1881.05,36267.651999999965,1888.6950000000004
2021-06-12,37313.18,1881.05,36332.70599999996,1886.5250000000003
2021-06-13,35494.9,1881.05,36123.67199999997,1887.9750000000004
2021-06-14,39066.82,1865.6,36111.494999999966,1885.4750000000004
2021-06-15,40525.8,1865.1,36475.52399999996,1882.9250000000004
2021-06-16,40188.56,1860.75,36941.34199999996,1879.9400000000005
2021-06-17,38324.87,1778.7,37192.21199999996,1868.9700000000005
2021-06-18,38068.04,1773.1,37647.528999999966,1856.9650000000001
2021-06-19,35729.82,1773.1,37875.49199999996,1844.815
2021-06-20,35524.17,1773.1,37694.07299999996,1833.2599999999998
2021-06-21,35592.35,1775.05,37582.85099999996,1822.6599999999999
2021-06-22,31686.55,1775.05,37020.18799999996,1812.06
2021-06-23,32447.59,1791.6,36715.45699999996,1803.1149999999998
2021-06-24,33674.66,1784.85,36176.24099999996,1795.0399999999997
2021-06-25,34639.38,1786.65,35587.59899999996,1787.1949999999997
2021-06-26,31640.58,1786.65,34732.80099999996,1779.7849999999999
2021-06-27,32160.91,1786.65,34116.404999999955,1780.58
2021-06-28,34644.45,1780.3,33774.04599999996,1781.3
2021-06-29,34456.67,1755.45,33646.730999999956,1779.5349999999999
2021-06-30,35847.7,1763.15,33679.08399999996,1778.5399999999997
2021-07-01,35047.36,1781.5,33624.58499999996,1779.185
2021-07-02,33536.88,1786.15,33809.617999999966,1780.295
2021-07-03,33856.86,1786.15,33950.54499999996,1779.75
2021-07-04,34688.98,1786.15,34051.976999999955,1779.8799999999999
2021-07-05,35309.3,1791.35,34118.968999999954,1780.35
2021-07-06,33747.97,1809.85,34329.70799999995,1782.67
2021-07-07,34211.01,1804.65,34534.71799999995,1784.47
2021-07-08,33839.04,1807.7,34454.17699999995,1787.2100000000003
2021-07-09,32877.41,1806.0,34296.25099999995,1792.265
2021-07-10,33818.52,1806.0,34093.332999999955,1796.55
2021-07-11,33515.57,1806.0,33940.15399999996,1799.0
2021-07-12,34227.64,1792.4,34009.22999999996,1799.625
2021-07-13,33158.25,1813.85,33939.36899999996,1802.395
2021-07-14,32686.56,1823.2,33739.126999999964,1806.1
2021-07-15,32814.61,1823.75,33489.65799999996,1809.3400000000001
2021-07-16,31738.59,1824.3,33288.719999999965,1810.7850000000003
2021-07-17,31421.25,1824.3,33009.74399999996,1812.7500000000005
2021-07-18,31520.66,1824.3,32777.905999999966,1814.4100000000003
2021-07-19,31783.49,1814.9,32668.513999999966,1815.3000000000004
2021-07-20,30815.94,1823.05,32368.255999999965,1817.0050000000003
2021-07-21,29790.24,1802.15,31995.72299999996,1816.6200000000003
2021-07-22,32118.06,1799.45,31784.764999999963,1817.3250000000003
2021-07-23,32297.89,1799.6,31698.728999999963,1815.9000000000003
2021-07-24,33581.63,1799.6,31788.235999999964,1813.5400000000002
2021-07-25,34279.34,1799.6,31934.708999999963,1811.125
2021-07-26,35365.2,1800.2,32297.36999999996,1808.7150000000001
2021-07-27,37318.14,1800.35,32887.058999999965,1806.3200000000002
2021-07-28,39405.95,1796.6,33675.58799999997,1803.55
2021-07-29,40002.53,1829.3,34497.49199999997,1804.9900000000002
2021-07-30,40005.93,1825.75,35416.490999999965,1805.2600000000002
2021-07-31,42214.15,1825.75,36658.88199999997,1807.6200000000003
2021-08-01,41659.06,1825.75,37612.981999999975,1810.2500000000005
2021-08-02,40000.46,1811.45,38383.23899999997,1811.4350000000002
2021-08-03,39193.94,1812.65,38944.46999999997,1812.7400000000002
2021-08-04,38138.0,1829.1,39330.335999999974,1815.69
2021-08-05,39750.14,1800.75,39768.82999999997,1815.7450000000001
2021-08-06,40882.0,1762.9,40125.21599999997,1812.0
2021-08-07,42825.95,1762.9,40467.21599999997,1808.6299999999999
2021-08-08,44634.13,1762.9,40930.375999999975,1801.9900000000002
2021-08-09,43816.14,1738.85,41311.39699999998,1793.3
2021-08-10,46333.46,1723.35,41723.32799999998,1783.06
2021-08-11,45608.37,1743.6,42118.25899999998,1774.8449999999998
2021-08-12,45611.46,1747.4,42679.35899999998,1768.4399999999998
2021-08-13,44417.78,1773.85,43201.74299999998,1764.56
2021-08-14,47833.98,1773.85,44171.34099999998,1759.0349999999999
2021-08-15,47112.19,1773.85,44907.54599999998,1756.3449999999998
2021-08-16,47056.41,1786.35,45524.98699999998,1758.6899999999998
2021-08-17,45982.55,1789.45,45840.646999999975,1761.3449999999998
2021-08-18,44648.57,1783.45,45842.09099999997,1763.3999999999996
2021-08-19,44777.86,1782.05,45938.26299999997,1767.7199999999998
2021-08-20,46734.65,1779.05,45978.38199999997,1773.2899999999997
2021-08-21,49327.75,1779.05,46350.31999999997,1776.8349999999998
2021-08-22,48932.02,1779.05,46682.375999999975,1780.0
2021-08-23,49335.68,1802.0,47174.165999999976,1782.815
2021-08-24,49523.5,1808.45,47343.11799999997,1786.275
2021-08-25,47744.58,1788.7,47406.356999999975,1787.7599999999998
2021-08-26,48972.09,1786.6,47597.924999999974,1787.7849999999999
2021-08-27,46962.8,1798.5,47695.949999999975,1788.6899999999998
2021-08-28,49056.86,1798.5,48136.77899999997,1790.1949999999997
2021-08-29,48897.65,1798.5,48548.75799999998,1791.8399999999997
2021-08-30,48806.78,1798.5,48755.970999999976,1793.7849999999999
2021-08-31,47074.77,1814.85,48530.67299999997,1797.3649999999998
2021-09-01,47155.87,1811.8,48353.057999999975,1800.6399999999999
2021-09-02,48862.76,1812.55,48305.765999999974,1801.6949999999997
2021-09-03,49329.01,1823.7,48286.31699999997,1803.2199999999998
2021-09-04,50035.33,1823.7,48515.39199999998,1806.7199999999998
2021-09-05,49947.38,1823.7,48612.92099999997,1810.4299999999996
2021-09-06,51769.06,1821.6,49093.54699999998,1812.7399999999993
2021-09-07,52677.4,1802.15,49455.60099999998,1813.1049999999996
2021-09-08,46809.17,1786.0,49246.752999999975,1811.8549999999996
2021-09-09,46078.38,1788.25,48973.91299999998,1810.8299999999995
2021-09-10,46368.69,1794.6,48903.30499999998,1808.8049999999996
